Date,Unnamed: 0,Open,High,Low,Close,Volume,50_MA,RSI
2025-04-15,2025-04-15,201.855,203.51,199.8,202.14,51343872,,
2025-04-14,2025-04-14,211.44,212.94,201.1621,202.52,101352911,,
2025-04-11,2025-04-11,186.1,199.54,186.06,198.15,87435915,,
2025-04-10,2025-04-10,189.065,194.7799,183.0,190.42,121879981,,
2025-04-09,2025-04-09,171.95,200.61,171.89,198.85,184395885,,
2025-04-08,2025-04-08,186.7,190.335,169.2101,172.42,120859491,,
2025-04-07,2025-04-07,177.2,194.15,174.62,181.46,160466286,,
2025-04-04,2025-04-04,193.89,199.88,187.34,188.38,125910913,,
2025-04-03,2025-04-03,205.54,207.49,201.25,203.19,103419006,,
2025-04-02,2025-04-02,221.315,225.19,221.02,223.89,35905904,,
2025-04-01,2025-04-01,219.805,223.68,218.9,223.19,36412740,,
2025-03-31,2025-03-31,217.005,225.62,216.23,222.13,65299321,,
2025-03-28,2025-03-28,221.67,223.81,217.68,217.9,39818617,,
2025-03-27,2025-03-27,221.39,224.99,220.5601,223.85,37094774,,59.801354401805874
2025-03-26,2025-03-26,223.51,225.02,220.47,221.53,34532656,,58.574334483063595
2025-03-25,2025-03-25,220.77,224.1,220.08,223.75,34493583,,59.23766425898529
2025-03-24,2025-03-24,221.0,221.48,218.58,220.73,44299483,,59.941880943994356
2025-03-21,2025-03-21,211.56,218.84,211.28,218.27,94127768,,62.858989749746065
2025-03-20,2025-03-20,213.99,217.4899,212.22,214.1,48862947,,57.32961645679131
2025-03-19,2025-03-19,214.22,218.76,213.75,215.24,54385391,,77.19075438150878
2025-03-18,2025-03-18,214.16,215.15,211.49,212.69,42432426,,71.61245674740485
2025-03-17,2025-03-17,213.31,215.22,209.97,214.0,48073426,,69.22268907563026
2025-03-14,2025-03-14,211.25,213.95,209.58,213.49,60107582,,59.839510890332456
2025-03-13,2025-03-13,215.95,216.8394,208.42,209.68,61368330,,29.95768688293373
2025-03-12,2025-03-12,220.14,221.75,214.91,216.98,62547467,,42.615933412604036
2025-03-11,2025-03-11,223.805,225.8399,217.45,220.84,76137410,,48.561872909699
2025-03-10,2025-03-10,235.54,236.16,224.22,227.48,71451281,,60.13542107490477
2025-03-07,2025-03-07,235.105,241.37,234.76,239.07,46273565,,64.38563327032136
2025-03-06,2025-03-06,234.435,237.86,233.1581,235.33,45170419,,62.70250368188513
2025-03-05,2025-03-05,235.42,236.55,229.23,235.74,47227643,,61.416872976575895
2025-03-04,2025-03-04,237.705,240.07,234.68,235.93,53798062,,65.29790660225444
2025-03-03,2025-03-03,241.79,244.0272,236.112,238.03,47183985,,70.0324412003244
2025-02-28,2025-02-28,236.95,242.09,230.2,241.84,56833360,,78.32924836601309
2025-02-27,2025-02-27,239.41,242.46,237.06,237.3,41153639,,71.06569900687549
2025-02-26,2025-02-26,244.33,244.98,239.13,240.36,44433564,,76.16795914507286
2025-02-25,2025-02-25,248.0,250.0,244.91,247.04,48013272,,78.36538461538464
2025-02-24,2025-02-24,244.925,248.86,244.42,247.1,51326396,,79.07942550614295
2025-02-21,2025-02-21,245.95,248.69,245.22,245.55,53197431,,82.2978570142266
2025-02-20,2025-02-20,244.94,246.78,244.29,245.83,32316907,,79.73613687899409
2025-02-19,2025-02-19,244.66,246.01,243.1604,244.87,32204215,,76.34290725718049
2025-02-18,2025-02-18,244.15,245.18,241.84,244.47,48822491,,71.57734315468635
2025-02-14,2025-02-14,241.25,245.55,240.99,244.6,40896227,,59.90684342529562
2025-02-13,2025-02-13,236.91,242.3399,235.57,241.53,53614054,,61.38032305433187
2025-02-12,2025-02-12,231.2,236.96,230.68,236.87,45243292,,51.79422038742457
2025-02-11,2025-02-11,228.2,235.23,228.13,232.62,53718362,,45.34458509142053
2025-02-10,2025-02-10,229.57,230.585,227.2,227.65,33115645,,36.49141072358147
2025-02-07,2025-02-07,232.6,234.0,227.26,227.63,39707224,,29.48310713254402
2025-02-06,2025-02-06,231.285,233.8,230.425,233.22,29925349,,44.28251121076231
2025-02-05,2025-02-05,228.53,232.67,228.27,232.47,39664989,,38.178004195385036
2025-02-04,2025-02-04,227.25,233.13,226.65,232.8,45067301,223.3024,23.649148778682502
2025-02-03,2025-02-03,229.99,231.83,225.7,228.01,73063301,223.8198,19.937007874015762
2025-01-31,2025-01-31,247.19,247.19,233.44,236.0,101075128,224.4894,37.49672689185652
2025-01-30,2025-01-30,238.665,240.79,237.21,237.59,55658279,225.2782,39.569620253164565
2025-01-29,2025-01-29,234.12,239.855,234.01,239.36,45486100,226.257,43.1654676258993
2025-01-28,2025-01-28,230.85,240.19,230.81,238.26,75707569,227.0452,42.42867593269935
2025-01-27,2025-01-27,224.02,232.15,223.98,229.86,94863418,228.19400000000002,35.044642857142904
2025-01-24,2025-01-24,224.78,225.63,221.41,222.78,54697907,229.0204,32.40758115969227
2025-01-23,2025-01-23,224.74,227.03,222.3,223.66,60234760,229.726,36.65926075540296
2025-01-22,2025-01-22,219.79,224.12,219.79,223.83,64126500,230.13879999999997,40.32577591899628
2025-01-21,2025-01-21,224.0,224.42,219.38,222.64,98070429,230.1138,43.98559423769506
2025-01-17,2025-01-17,232.115,232.29,228.48,229.98,68488301,230.2496,52.399428221360004
2025-01-16,2025-01-16,237.35,238.01,228.03,228.26,71759052,230.37220000000002,44.50110864745011
2025-01-15,2025-01-15,234.635,238.96,234.43,237.87,39831969,230.7716,55.003706449221646
2025-01-14,2025-01-14,234.75,236.12,232.472,233.28,39435294,230.96020000000001,50.412229474407404
2025-01-13,2025-01-13,233.53,234.67,229.72,234.4,49630725,231.21759999999998,55.857011915673695
2025-01-10,2025-01-10,240.01,240.16,233.0,236.85,61710856,231.4796,50.8671699653132
2025-01-08,2025-01-08,241.92,243.7123,240.05,242.7,37628940,231.919,54.79632063074899
2025-01-07,2025-01-07,242.98,245.55,241.35,242.21,40855960,232.3978,52.74091171379111
2025-01-06,2025-01-06,244.31,247.33,243.2,245.0,45045571,233.01579999999998,56.2779433681073
2025-01-03,2025-01-03,243.36,244.18,241.89,243.36,40244114,233.5782,64.38618925831202
2025-01-02,2025-01-02,248.93,249.1,241.8201,243.85,55740731,234.20140000000004,76.12199355318621
2024-12-31,2024-12-31,252.44,253.28,249.43,250.42,39480718,234.92980000000003,79.07431551499349
2024-12-30,2024-12-30,252.23,253.5,250.75,252.2,35557542,235.70399999999998,79.7816502204493
2024-12-27,2024-12-27,257.83,258.7,253.06,255.59,42355321,236.62220000000002,83.0624122014851
2024-12-26,2024-12-26,258.19,260.1,257.63,259.02,27262983,237.463,81.62020905923349
2024-12-24,2024-12-24,255.49,258.21,255.29,258.2,23234705,238.21020000000001,83.25188804975572
2024-12-23,2024-12-23,254.77,255.65,253.45,255.27,40858774,238.766,72.69170579029742
2024-12-20,2024-12-20,248.04,255.0,245.69,254.49,147495267,239.0744,80.71242397914867
2024-12-19,2024-12-19,247.5,252.0,247.0949,249.79,60882264,239.36360000000002,70.19155077407508
2024-12-18,2024-12-18,252.16,254.28,247.74,248.05,56774101,239.6098,64.97326203208561
2024-12-17,2024-12-17,250.08,253.83,249.78,253.48,51356360,239.96079999999998,64.57544618712822
2024-12-16,2024-12-16,247.99,251.38,247.65,251.04,51694753,240.22099999999998,61.34086822501927
2024-12-13,2024-12-13,247.815,249.2902,246.24,248.13,33155290,240.3468,54.0076824583867
2024-12-12,2024-12-12,246.89,248.74,245.68,247.96,32777532,240.56,56.12027674294839
2024-12-11,2024-12-11,247.96,250.8,246.2601,246.49,45205814,240.68259999999998,53.42323651452285
2024-12-10,2024-12-10,246.89,248.21,245.34,247.77,36914806,240.6972,46.017433122933596
2024-12-09,2024-12-09,241.83,247.24,241.75,246.75,44649232,240.6902,41.61796370347586
2024-12-06,2024-12-06,242.905,244.63,242.08,242.84,36870619,240.63600000000002,30.69936421435054
2024-12-05,2024-12-05,243.99,244.54,242.13,243.04,40033878,240.5802,23.187919463087198
2024-12-04,2024-12-04,242.87,244.11,241.25,243.01,44383935,240.543,23.81937263012749
2024-12-03,2024-12-03,239.81,242.76,238.9,242.65,38861017,240.5066,26.13464447806348
2024-12-02,2024-12-02,237.27,240.79,237.16,239.59,48137103,240.4064,24.05988857938712
2024-11-29,2024-11-29,234.81,237.81,233.97,237.33,28481377,240.3224,26.293759512937555
2024-11-27,2024-11-27,234.465,235.69,233.8101,234.93,33498439,240.2836,25.64959168522637
2024-11-26,2024-11-26,233.33,235.57,233.33,235.06,45986189,240.33239999999998,7.43992606284651
2024-11-25,2024-11-25,231.46,233.245,229.74,232.87,90152832,240.4368,7.526881720430069
2024-11-22,2024-11-22,228.06,230.7199,228.06,229.87,38168252,240.48160000000004,7.49534450651764
2024-11-21,2024-11-21,228.88,230.155,225.7103,228.52,42108327,240.3876,7.105030891438602
2024-11-20,2024-11-20,228.06,229.93,225.89,229.0,35169566,240.3182,9.64467005076132
2024-11-19,2024-11-19,226.98,230.16,226.66,228.28,36211774,240.2278,3.837044054950141
